id,HandStart,FirstDigitTouch,BothStartLoadPhase,LiftOff,Replace,BothReleased
subj3_series6_284,0,0,0,0,0,0
subj3_series6_285,0,0,0,0,0,0
subj3_series6_286,0,0,0,0,0,0
subj3_series6_287,0,0,0,0,0,0
subj3_series6_288,0,0,0,0,0,0
subj3_series6_289,0,0,0,0,0,0
subj3_series6_290,0,0,0,0,0,0
subj3_series6_291,0,0,0,0,0,0
subj3_series6_292,0,0,0,0,0,0
subj3_series6_293,0,0,0,0,0,0
subj3_series6_294,0,0,0,0,0,0
subj3_series6_295,0,0,0,0,0,0
subj3_series6_296,0,0,0,0,0,0
subj3_series6_297,0,0,0,0,0,0
subj3_series6_298,0,0,0,0,0,0
subj3_series6_299,0,0,0,0,0,0
subj3_series6_300,0,0,0,0,0,0
subj3_series6_301,0,0,0,0,0,0
subj3_series6_302,0,0,0,0,0,0
subj3_series6_303,0,0,0,0,0,0
subj3_series6_304,0,0,0,0,0,0
subj3_series6_305,0,0,0,0,0,0
subj3_series6_306,0,0,0,0,0,0
subj3_series6_307,0,0,0,0,0,0
subj3_series6_308,0,0,0,0,0,0
subj3_series6_309,0,0,0,0,0,0
subj3_series6_310,0,0,0,0,0,0
subj3_series6_311,0,0,0,0,0,0
subj3_series6_312,0,0,0,0,0,0
subj3_series6_313,0,0,0,0,0,0
subj3_series6_314,0,0,0,0,0,0
subj3_series6_315,0,0,0,0,0,0
subj3_series6_316,0,0,0,0,0,0
subj3_series6_317,0,0,0,0,0,0
subj3_series6_318,0,0,0,0,0,0
subj3_series6_319,0,0,0,0,0,0
subj3_series6_320,0,0,0,0,0,0
subj3_series6_321,0,0,0,0,0,0
subj3_series6_322,0,0,0,0,0,0
subj3_series6_323,0,0,0,0,0,0
subj3_series6_324,0,0,0,0,0,0
subj3_series6_325,0,0,0,0,0,0
subj3_series6_326,0,0,0,0,0,0
subj3_series6_327,0,0,0,0,0,0
subj3_series6_328,0,0,0,0,0,0
subj3_series6_329,0,0,0,0,0,0
subj3_series6_330,0,0,0,0,0,0
subj3_series6_331,0,0,0,0,0,0
subj3_series6_332,0,0,0,0,0,0
subj3_series6_333,0,0,0,0,0,0
subj3_series6_334,0,0,0,0,0,0
subj3_series6_335,0,0,0,0,0,0
subj3_series6_336,0,0,0,0,0,0
subj3_series6_337,0,0,0,0,0,0
subj3_series6_338,0,0,0,0,0,0
subj3_series6_339,0,0,0,0,0,0
subj3_series6_340,0,0,0,0,0,0
subj3_series6_341,0,0,0,0,0,0
subj3_series6_342,0,0,0,0,0,0
subj3_series6_343,0,0,0,0,0,0
subj3_series6_344,0,0,0,0,0,0
subj3_series6_345,0,0,0,0,0,0
subj3_series6_346,0,0,0,0,0,0
subj3_series6_347,0,0,0,0,0,0
subj3_series6_348,0,0,0,0,0,0
subj3_series6_349,0,0,0,0,0,0
subj3_series6_350,0,0,0,0,0,0
subj3_series6_351,0,0,0,0,0,0
subj3_series6_352,0,0,0,0,0,0
subj3_series6_353,0,0,0,0,0,0
subj3_series6_354,0,0,0,0,0,0
subj3_series6_355,0,0,0,0,0,0
subj3_series6_356,0,0,0,0,0,0
subj3_series6_357,0,0,0,0,0,0
subj3_series6_358,0,0,0,0,0,0
subj3_series6_359,0,0,0,0,0,0
subj3_series6_360,0,0,0,0,0,0
subj3_series6_361,0,0,0,0,0,0
subj3_series6_362,0,0,0,0,0,0
subj3_series6_363,0,0,0,0,0,0
subj3_series6_364,0,0,0,0,0,0
subj3_series6_365,0,0,0,0,0,0
subj3_series6_366,0,0,0,0,0,0
subj3_series6_367,0,0,0,0,0,0
subj3_series6_368,0,0,0,0,0,0
subj3_series6_369,0,0,0,0,0,0
subj3_series6_370,0,0,0,0,0,0
subj3_series6_371,0,0,0,0,0,0
subj3_series6_372,0,0,0,0,0,0
subj3_series6_373,0,0,0,0,0,0
subj3_series6_374,0,0,0,0,0,0
subj3_series6_375,0,0,0,0,0,0
subj3_series6_376,0,0,0,0,0,0
subj3_series6_377,0,0,0,0,0,0
subj3_series6_378,0,0,0,0,0,0
subj3_series6_379,0,0,0,0,0,0
subj3_series6_380,0,0,0,0,0,0
subj3_series6_381,0,0,0,0,0,0
subj3_series6_382,0,0,0,0,0,0
subj3_series6_383,0,0,0,0,0,0
subj3_series6_384,0,0,0,0,0,0
subj3_series6_385,0,0,0,0,0,0
subj3_series6_386,0,0,0,0,0,0
subj3_series6_387,0,0,0,0,0,0
subj3_series6_388,0,0,0,0,0,0
subj3_series6_389,0,0,0,0,0,0
subj3_series6_390,0,0,0,0,0,0
subj3_series6_391,0,0,0,0,0,0
subj3_series6_392,0,0,0,0,0,0
subj3_series6_393,0,0,0,0,0,0
subj3_series6_394,0,0,0,0,0,0
subj3_series6_395,0,0,0,0,0,0
subj3_series6_396,0,0,0,0,0,0
subj3_series6_397,0,0,0,0,0,0
subj3_series6_398,0,0,0,0,0,0
subj3_series6_399,0,0,0,0,0,0
subj3_series6_400,0,0,0,0,0,0
subj3_series6_401,0,0,0,0,0,0
subj3_series6_402,0,0,0,0,0,0
subj3_series6_403,0,0,0,0,0,0
subj3_series6_404,0,0,0,0,0,0
subj3_series6_405,0,0,0,0,0,0
subj3_series6_406,0,0,0,0,0,0
subj3_series6_407,0,0,0,0,0,0
subj3_series6_408,0,0,0,0,0,0
subj3_series6_409,0,0,0,0,0,0
subj3_series6_410,0,0,0,0,0,0
subj3_series6_411,0,0,0,0,0,0
subj3_series6_412,0,0,0,0,0,0
subj3_series6_413,0,0,0,0,0,0
subj3_series6_414,0,0,0,0,0,0
subj3_series6_415,0,0,0,0,0,0
subj3_series6_416,0,0,0,0,0,0
subj3_series6_417,0,0,0,0,0,0
subj3_series6_418,0,0,0,0,0,0
subj3_series6_419,0,0,0,0,0,0
subj3_series6_420,0,0,0,0,0,0
subj3_series6_421,0,0,0,0,0,0
subj3_series6_422,0,0,0,0,0,0
subj3_series6_423,0,0,0,0,0,0
subj3_series6_424,0,0,0,0,0,0
subj3_series6_425,0,0,0,0,0,0
subj3_series6_426,0,0,0,0,0,0
subj3_series6_427,0,0,0,0,0,0
subj3_series6_428,0,0,0,0,0,0
subj3_series6_429,0,0,0,0,0,0
subj3_series6_430,0,0,0,0,0,0
subj3_series6_431,0,0,0,0,0,0
subj3_series6_432,0,0,0,0,0,0
subj3_series6_433,0,0,0,0,0,0
subj3_series6_434,0,0,0,0,0,0
subj3_series6_435,0,0,0,0,0,0
subj3_series6_436,0,0,0,0,0,0
subj3_series6_437,0,0,0,0,0,0
subj3_series6_438,0,0,0,0,0,0
subj3_series6_439,0,0,0,0,0,0
subj3_series6_440,0,0,0,0,0,0
subj3_series6_441,0,0,0,0,0,0
subj3_series6_442,0,0,0,0,0,0
subj3_series6_443,0,0,0,0,0,0
subj3_series6_444,0,0,0,0,0,0
subj3_series6_445,0,0,0,0,0,0
subj3_series6_446,0,0,0,0,0,0
subj3_series6_447,0,0,0,0,0,0
subj3_series6_448,0,0,0,0,0,0
subj3_series6_449,0,0,0,0,0,0
subj3_series6_450,0,0,0,0,0,0
subj3_series6_451,0,0,0,0,0,0
subj3_series6_452,0,0,0,0,0,0
subj3_series6_453,0,0,0,0,0,0
subj3_series6_454,0,0,0,0,0,0
subj3_series6_455,0,0,0,0,0,0
subj3_series6_456,0,0,0,0,0,0
subj3_series6_457,0,0,0,0,0,0
subj3_series6_458,0,0,0,0,0,0
subj3_series6_459,0,0,0,0,0,0
subj3_series6_460,0,0,0,0,0,0
subj3_series6_461,0,0,0,0,0,0
subj3_series6_462,0,0,0,0,0,0
subj3_series6_463,0,0,0,0,0,0
subj3_series6_464,0,0,0,0,0,0
subj3_series6_465,0,0,0,0,0,0
subj3_series6_466,0,0,0,0,0,0
subj3_series6_467,0,0,0,0,0,0
subj3_series6_468,0,0,0,0,0,0
subj3_series6_469,0,0,0,0,0,0
subj3_series6_470,0,0,0,0,0,0
subj3_series6_471,0,0,0,0,0,0
subj3_series6_472,0,0,0,0,0,0
subj3_series6_473,0,0,0,0,0,0
subj3_series6_474,0,0,0,0,0,0
subj3_series6_475,0,0,0,0,0,0
subj3_series6_476,0,0,0,0,0,0
subj3_series6_477,0,0,0,0,0,0
subj3_series6_478,0,0,0,0,0,0
subj3_series6_479,0,0,0,0,0,0
subj3_series6_480,0,0,0,0,0,0
subj3_series6_481,0,0,0,0,0,0
subj3_series6_482,0,0,0,0,0,0
subj3_series6_483,0,0,0,0,0,0
subj3_series6_484,0,0,0,0,0,0
subj3_series6_485,0,0,0,0,0,0
subj3_series6_486,0,0,0,0,0,0
subj3_series6_487,0,0,0,0,0,0
subj3_series6_488,0,0,0,0,0,0
subj3_series6_489,0,0,0,0,0,0
subj3_series6_490,0,0,0,0,0,0
subj3_series6_491,0,0,0,0,0,0
subj3_series6_492,0,0,0,0,0,0
subj3_series6_493,0,0,0,0,0,0
subj3_series6_494,0,0,0,0,0,0
subj3_series6_495,0,0,0,0,0,0
subj3_series6_496,0,0,0,0,0,0
subj3_series6_497,0,0,0,0,0,0
subj3_series6_498,0,0,0,0,0,0
subj3_series6_499,0,0,0,0,0,0
subj3_series6_500,0,0,0,0,0,0
subj3_series6_501,0,0,0,0,0,0
subj3_series6_502,0,0,0,0,0,0
subj3_series6_503,0,0,0,0,0,0
subj3_series6_504,0,0,0,0,0,0
subj3_series6_505,0,0,0,0,0,0
subj3_series6_506,0,0,0,0,0,0
subj3_series6_507,0,0,0,0,0,0
subj3_series6_508,0,0,0,0,0,0
subj3_series6_509,0,0,0,0,0,0
subj3_series6_510,0,0,0,0,0,0
subj3_series6_511,0,0,0,0,0,0
subj3_series6_512,0,0,0,0,0,0
subj3_series6_513,0,0,0,0,0,0
subj3_series6_514,0,0,0,0,0,0
subj3_series6_515,0,0,0,0,0,0
subj3_series6_516,0,0,0,0,0,0
subj3_series6_517,0,0,0,0,0,0
subj3_series6_518,0,0,0,0,0,0
subj3_series6_519,0,0,0,0,0,0
subj3_series6_520,0,0,0,0,0,0
subj3_series6_521,0,0,0,0,0,0
subj3_series6_522,0,0,0,0,0,0
subj3_series6_523,0,0,0,0,0,0
subj3_series6_524,0,0,0,0,0,0
subj3_series6_525,0,0,0,0,0,0
subj3_series6_526,0,0,0,0,0,0
subj3_series6_527,0,0,0,0,0,0
subj3_series6_528,0,0,0,0,0,0
subj3_series6_529,0,0,0,0,0,0
subj3_series6_530,0,0,0,0,0,0
subj3_series6_531,0,0,0,0,0,0
subj3_series6_532,0,0,0,0,0,0
subj3_series6_533,0,0,0,0,0,0
subj3_series6_534,0,0,0,0,0,0
subj3_series6_535,0,0,0,0,0,0
subj3_series6_536,0,0,0,0,0,0
subj3_series6_537,0,0,0,0,0,0
subj3_series6_538,0,0,0,0,0,0
subj3_series6_539,0,0,0,0,0,0
subj3_series6_540,0,0,0,0,0,0
subj3_series6_541,0,0,0,0,0,0
subj3_series6_542,0,0,0,0,0,0
subj3_series6_543,0,0,0,0,0,0
subj3_series6_544,0,0,0,0,0,0
subj3_series6_545,0,0,0,0,0,0
subj3_series6_546,0,0,0,0,0,0
subj3_series6_547,0,0,0,0,0,0
subj3_series6_548,0,0,0,0,0,0
subj3_series6_549,0,0,0,0,0,0
subj3_series6_550,0,0,0,0,0,0
subj3_series6_551,0,0,0,0,0,0
subj3_series6_552,0,0,0,0,0,0
subj3_series6_553,0,0,0,0,0,0
subj3_series6_554,0,0,0,0,0,0
subj3_series6_555,0,0,0,0,0,0
subj3_series6_556,0,0,0,0,0,0
subj3_series6_557,0,0,0,0,0,0
subj3_series6_558,0,0,0,0,0,0
subj3_series6_559,0,0,0,0,0,0
subj3_series6_560,0,0,0,0,0,0
subj3_series6_561,0,0,0,0,0,0
subj3_series6_562,0,0,0,0,0,0
subj3_series6_563,0,0,0,0,0,0
subj3_series6_564,0,0,0,0,0,0
subj3_series6_565,0,0,0,0,0,0
subj3_series6_566,0,0,0,0,0,0
subj3_series6_567,0,0,0,0,0,0
subj3_series6_568,0,0,0,0,0,0
subj3_series6_569,0,0,0,0,0,0
subj3_series6_570,0,0,0,0,0,0
subj3_series6_571,0,0,0,0,0,0
subj3_series6_572,0,0,0,0,0,0
subj3_series6_573,0,0,0,0,0,0
subj3_series6_574,0,0,0,0,0,0
subj3_series6_575,0,0,0,0,0,0
subj3_series6_576,0,0,0,0,0,0
subj3_series6_577,0,0,0,0,0,0
subj3_series6_578,0,0,0,0,0,0
subj3_series6_579,0,0,0,0,0,0
subj3_series6_580,0,0,0,0,0,0
subj3_series6_581,0,0,0,0,0,0
subj3_series6_582,0,0,0,0,0,0
subj3_series6_583,0,0,0,0,0,0
subj3_series6_584,0,0,0,0,0,0
subj3_series6_585,0,0,0,0,0,0
subj3_series6_586,0,0,0,0,0,0
subj3_series6_587,0,0,0,0,0,0
subj3_series6_588,0,0,0,0,0,0
subj3_series6_589,0,0,0,0,0,0
subj3_series6_590,0,0,0,0,0,0
subj3_series6_591,0,0,0,0,0,0
subj3_series6_592,0,0,0,0,0,0
subj3_series6_593,0,0,0,0,0,0
subj3_series6_594,0,0,0,0,0,0
subj3_series6_595,0,0,0,0,0,0
subj3_series6_596,0,0,0,0,0,0
subj3_series6_597,0,0,0,0,0,0
subj3_series6_598,0,0,0,0,0,0
subj3_series6_599,0,0,0,0,0,0
subj3_series6_600,0,0,0,0,0,0
subj3_series6_601,0,0,0,0,0,0
subj3_series6_602,0,0,0,0,0,0
subj3_series6_603,0,0,0,0,0,0
subj3_series6_604,0,0,0,0,0,0
subj3_series6_605,0,0,0,0,0,0
subj3_series6_606,0,0,0,0,0,0
subj3_series6_607,0,0,0,0,0,0
subj3_series6_608,0,0,0,0,0,0
subj3_series6_609,0,0,0,0,0,0
subj3_series6_610,0,0,0,0,0,0
subj3_series6_611,0,0,0,0,0,0
subj3_series6_612,0,0,0,0,0,0
subj3_series6_613,0,0,0,0,0,0
subj3_series6_614,0,0,0,0,0,0
subj3_series6_615,0,0,0,0,0,0
subj3_series6_616,0,0,0,0,0,0
subj3_series6_617,0,0,0,0,0,0
subj3_series6_618,0,0,0,0,0,0
subj3_series6_619,0,0,0,0,0,0
subj3_series6_620,0,0,0,0,0,0
subj3_series6_621,0,0,0,0,0,0
subj3_series6_622,0,0,0,0,0,0
subj3_series6_623,0,0,0,0,0,0
subj3_series6_624,0,0,0,0,0,0
subj3_series6_625,0,0,0,0,0,0
subj3_series6_626,0,0,0,0,0,0
subj3_series6_627,0,0,0,0,0,0
subj3_series6_628,0,0,0,0,0,0
subj3_series6_629,0,0,0,0,0,0
subj3_series6_630,0,0,0,0,0,0
subj3_series6_631,0,0,0,0,0,0
subj3_series6_632,0,0,0,0,0,0
subj3_series6_633,0,0,0,0,0,0
subj3_series6_634,0,0,0,0,0,0
subj3_series6_635,0,0,0,0,0,0
subj3_series6_636,0,0,0,0,0,0
subj3_series6_637,0,0,0,0,0,0
subj3_series6_638,0,0,0,0,0,0
subj3_series6_639,0,0,0,0,0,0
subj3_series6_640,0,0,0,0,0,0
subj3_series6_641,0,0,0,0,0,0
subj3_series6_642,0,0,0,0,0,0
subj3_series6_643,0,0,0,0,0,0
subj3_series6_644,0,0,0,0,0,0
subj3_series6_645,0,0,0,0,0,0
subj3_series6_646,0,0,0,0,0,0
subj3_series6_647,0,0,0,0,0,0
subj3_series6_648,0,0,0,0,0,0
subj3_series6_649,0,0,0,0,0,0
subj3_series6_650,0,0,0,0,0,0
subj3_series6_651,0,0,0,0,0,0
subj3_series6_652,0,0,0,0,0,0
subj3_series6_653,0,0,0,0,0,0
subj3_series6_654,0,0,0,0,0,0
subj3_series6_655,0,0,0,0,0,0
subj3_series6_656,0,0,0,0,0,0
subj3_series6_657,0,0,0,0,0,0
subj3_series6_658,0,0,0,0,0,0
subj3_series6_659,0,0,0,0,0,0
subj3_series6_660,0,0,0,0,0,0
subj3_series6_661,0,0,0,0,0,0
