id,HandStart,FirstDigitTouch,BothStartLoadPhase,LiftOff,Replace,BothReleased
subj3_series7_106,0,0,0,0,0,0
subj3_series7_107,0,0,0,0,0,0
subj3_series7_108,0,0,0,0,0,0
subj3_series7_109,0,0,0,0,0,0
subj3_series7_110,0,0,0,0,0,0
subj3_series7_111,0,0,0,0,0,0
subj3_series7_112,0,0,0,0,0,0
subj3_series7_113,0,0,0,0,0,0
subj3_series7_114,0,0,0,0,0,0
subj3_series7_115,0,0,0,0,0,0
subj3_series7_116,0,0,0,0,0,0
subj3_series7_117,0,0,0,0,0,0
subj3_series7_118,0,0,0,0,0,0
subj3_series7_119,0,0,0,0,0,0
subj3_series7_120,0,0,0,0,0,0
subj3_series7_121,0,0,0,0,0,0
subj3_series7_122,0,0,0,0,0,0
subj3_series7_123,0,0,0,0,0,0
subj3_series7_124,0,0,0,0,0,0
subj3_series7_125,0,0,0,0,0,0
subj3_series7_126,0,0,0,0,0,0
subj3_series7_127,0,0,0,0,0,0
subj3_series7_128,0,0,0,0,0,0
subj3_series7_129,0,0,0,0,0,0
subj3_series7_130,0,0,0,0,0,0
subj3_series7_131,0,0,0,0,0,0
subj3_series7_132,0,0,0,0,0,0
subj3_series7_133,0,0,0,0,0,0
subj3_series7_134,0,0,0,0,0,0
subj3_series7_135,0,0,0,0,0,0
subj3_series7_136,0,0,0,0,0,0
subj3_series7_137,0,0,0,0,0,0
subj3_series7_138,0,0,0,0,0,0
subj3_series7_139,0,0,0,0,0,0
subj3_series7_140,0,0,0,0,0,0
subj3_series7_141,0,0,0,0,0,0
subj3_series7_142,0,0,0,0,0,0
subj3_series7_143,0,0,0,0,0,0
subj3_series7_144,0,0,0,0,0,0
subj3_series7_145,0,0,0,0,0,0
subj3_series7_146,0,0,0,0,0,0
subj3_series7_147,0,0,0,0,0,0
subj3_series7_148,0,0,0,0,0,0
subj3_series7_149,0,0,0,0,0,0
subj3_series7_150,0,0,0,0,0,0
subj3_series7_151,0,0,0,0,0,0
subj3_series7_152,0,0,0,0,0,0
subj3_series7_153,0,0,0,0,0,0
subj3_series7_154,0,0,0,0,0,0
subj3_series7_155,0,0,0,0,0,0
subj3_series7_156,0,0,0,0,0,0
subj3_series7_157,0,0,0,0,0,0
subj3_series7_158,0,0,0,0,0,0
subj3_series7_159,0,0,0,0,0,0
subj3_series7_160,0,0,0,0,0,0
subj3_series7_161,0,0,0,0,0,0
subj3_series7_162,0,0,0,0,0,0
subj3_series7_163,0,0,0,0,0,0
subj3_series7_164,0,0,0,0,0,0
subj3_series7_165,0,0,0,0,0,0
subj3_series7_166,0,0,0,0,0,0
subj3_series7_167,0,0,0,0,0,0
subj3_series7_168,0,0,0,0,0,0
subj3_series7_169,0,0,0,0,0,0
subj3_series7_170,0,0,0,0,0,0
subj3_series7_171,0,0,0,0,0,0
subj3_series7_172,0,0,0,0,0,0
subj3_series7_173,0,0,0,0,0,0
subj3_series7_174,0,0,0,0,0,0
subj3_series7_175,0,0,0,0,0,0
subj3_series7_176,0,0,0,0,0,0
subj3_series7_177,0,0,0,0,0,0
subj3_series7_178,0,0,0,0,0,0
subj3_series7_179,0,0,0,0,0,0
subj3_series7_180,0,0,0,0,0,0
subj3_series7_181,0,0,0,0,0,0
subj3_series7_182,0,0,0,0,0,0
subj3_series7_183,0,0,0,0,0,0
subj3_series7_184,0,0,0,0,0,0
subj3_series7_185,0,0,0,0,0,0
subj3_series7_186,0,0,0,0,0,0
subj3_series7_187,0,0,0,0,0,0
subj3_series7_188,0,0,0,0,0,0
subj3_series7_189,0,0,0,0,0,0
subj3_series7_190,0,0,0,0,0,0
subj3_series7_191,0,0,0,0,0,0
subj3_series7_192,0,0,0,0,0,0
subj3_series7_193,0,0,0,0,0,0
subj3_series7_194,0,0,0,0,0,0
subj3_series7_195,0,0,0,0,0,0
subj3_series7_196,0,0,0,0,0,0
subj3_series7_197,0,0,0,0,0,0
subj3_series7_198,0,0,0,0,0,0
subj3_series7_199,0,0,0,0,0,0
subj3_series7_200,0,0,0,0,0,0
subj3_series7_201,0,0,0,0,0,0
subj3_series7_202,0,0,0,0,0,0
subj3_series7_203,0,0,0,0,0,0
subj3_series7_204,0,0,0,0,0,0
subj3_series7_205,0,0,0,0,0,0
subj3_series7_206,0,0,0,0,0,0
subj3_series7_207,0,0,0,0,0,0
subj3_series7_208,0,0,0,0,0,0
subj3_series7_209,0,0,0,0,0,0
subj3_series7_210,0,0,0,0,0,0
subj3_series7_211,0,0,0,0,0,0
subj3_series7_212,0,0,0,0,0,0
subj3_series7_213,0,0,0,0,0,0
subj3_series7_214,0,0,0,0,0,0
subj3_series7_215,0,0,0,0,0,0
subj3_series7_216,0,0,0,0,0,0
subj3_series7_217,0,0,0,0,0,0
subj3_series7_218,0,0,0,0,0,0
subj3_series7_219,0,0,0,0,0,0
subj3_series7_220,0,0,0,0,0,0
subj3_series7_221,0,0,0,0,0,0
subj3_series7_222,0,0,0,0,0,0
subj3_series7_223,0,0,0,0,0,0
subj3_series7_224,0,0,0,0,0,0
subj3_series7_225,0,0,0,0,0,0
subj3_series7_226,0,0,0,0,0,0
subj3_series7_227,0,0,0,0,0,0
subj3_series7_228,0,0,0,0,0,0
subj3_series7_229,0,0,0,0,0,0
subj3_series7_230,0,0,0,0,0,0
subj3_series7_231,0,0,0,0,0,0
subj3_series7_232,0,0,0,0,0,0
subj3_series7_233,0,0,0,0,0,0
subj3_series7_234,0,0,0,0,0,0
subj3_series7_235,0,0,0,0,0,0
subj3_series7_236,0,0,0,0,0,0
subj3_series7_237,0,0,0,0,0,0
subj3_series7_238,0,0,0,0,0,0
subj3_series7_239,0,0,0,0,0,0
subj3_series7_240,0,0,0,0,0,0
subj3_series7_241,0,0,0,0,0,0
subj3_series7_242,0,0,0,0,0,0
subj3_series7_243,0,0,0,0,0,0
subj3_series7_244,0,0,0,0,0,0
subj3_series7_245,0,0,0,0,0,0
subj3_series7_246,0,0,0,0,0,0
subj3_series7_247,0,0,0,0,0,0
subj3_series7_248,0,0,0,0,0,0
subj3_series7_249,0,0,0,0,0,0
subj3_series7_250,0,0,0,0,0,0
subj3_series7_251,0,0,0,0,0,0
subj3_series7_252,0,0,0,0,0,0
subj3_series7_253,0,0,0,0,0,0
subj3_series7_254,0,0,0,0,0,0
subj3_series7_255,0,0,0,0,0,0
subj3_series7_256,0,0,0,0,0,0
subj3_series7_257,0,0,0,0,0,0
subj3_series7_258,0,0,0,0,0,0
subj3_series7_259,0,0,0,0,0,0
subj3_series7_260,0,0,0,0,0,0
subj3_series7_261,0,0,0,0,0,0
subj3_series7_262,0,0,0,0,0,0
subj3_series7_263,0,0,0,0,0,0
subj3_series7_264,0,0,0,0,0,0
subj3_series7_265,0,0,0,0,0,0
subj3_series7_266,0,0,0,0,0,0
subj3_series7_267,0,0,0,0,0,0
subj3_series7_268,0,0,0,0,0,0
subj3_series7_269,0,0,0,0,0,0
subj3_series7_270,0,0,0,0,0,0
subj3_series7_271,0,0,0,0,0,0
subj3_series7_272,0,0,0,0,0,0
subj3_series7_273,0,0,0,0,0,0
subj3_series7_274,0,0,0,0,0,0
subj3_series7_275,0,0,0,0,0,0
subj3_series7_276,0,0,0,0,0,0
subj3_series7_277,0,0,0,0,0,0
subj3_series7_278,0,0,0,0,0,0
subj3_series7_279,0,0,0,0,0,0
subj3_series7_280,0,0,0,0,0,0
subj3_series7_281,0,0,0,0,0,0
subj3_series7_282,0,0,0,0,0,0
subj3_series7_283,0,0,0,0,0,0
subj3_series7_284,0,0,0,0,0,0
subj3_series7_285,0,0,0,0,0,0
subj3_series7_286,0,0,0,0,0,0
subj3_series7_287,0,0,0,0,0,0
subj3_series7_288,0,0,0,0,0,0
subj3_series7_289,0,0,0,0,0,0
subj3_series7_290,0,0,0,0,0,0
subj3_series7_291,0,0,0,0,0,0
subj3_series7_292,0,0,0,0,0,0
subj3_series7_293,0,0,0,0,0,0
subj3_series7_294,0,0,0,0,0,0
subj3_series7_295,0,0,0,0,0,0
subj3_series7_296,0,0,0,0,0,0
subj3_series7_297,0,0,0,0,0,0
subj3_series7_298,0,0,0,0,0,0
subj3_series7_299,0,0,0,0,0,0
subj3_series7_300,0,0,0,0,0,0
subj3_series7_301,0,0,0,0,0,0
subj3_series7_302,0,0,0,0,0,0
subj3_series7_303,0,0,0,0,0,0
subj3_series7_304,0,0,0,0,0,0
subj3_series7_305,0,0,0,0,0,0
subj3_series7_306,0,0,0,0,0,0
subj3_series7_307,0,0,0,0,0,0
subj3_series7_308,0,0,0,0,0,0
subj3_series7_309,0,0,0,0,0,0
subj3_series7_310,0,0,0,0,0,0
subj3_series7_311,0,0,0,0,0,0
subj3_series7_312,0,0,0,0,0,0
subj3_series7_313,0,0,0,0,0,0
subj3_series7_314,0,0,0,0,0,0
subj3_series7_315,0,0,0,0,0,0
subj3_series7_316,0,0,0,0,0,0
subj3_series7_317,0,0,0,0,0,0
subj3_series7_318,0,0,0,0,0,0
subj3_series7_319,0,0,0,0,0,0
subj3_series7_320,0,0,0,0,0,0
subj3_series7_321,0,0,0,0,0,0
subj3_series7_322,0,0,0,0,0,0
subj3_series7_323,0,0,0,0,0,0
subj3_series7_324,0,0,0,0,0,0
subj3_series7_325,0,0,0,0,0,0
subj3_series7_326,0,0,0,0,0,0
subj3_series7_327,0,0,0,0,0,0
subj3_series7_328,0,0,0,0,0,0
subj3_series7_329,0,0,0,0,0,0
subj3_series7_330,0,0,0,0,0,0
subj3_series7_331,0,0,0,0,0,0
subj3_series7_332,0,0,0,0,0,0
subj3_series7_333,0,0,0,0,0,0
subj3_series7_334,0,0,0,0,0,0
subj3_series7_335,0,0,0,0,0,0
subj3_series7_336,0,0,0,0,0,0
subj3_series7_337,0,0,0,0,0,0
subj3_series7_338,0,0,0,0,0,0
subj3_series7_339,0,0,0,0,0,0
subj3_series7_340,0,0,0,0,0,0
subj3_series7_341,0,0,0,0,0,0
subj3_series7_342,0,0,0,0,0,0
subj3_series7_343,0,0,0,0,0,0
subj3_series7_344,0,0,0,0,0,0
subj3_series7_345,0,0,0,0,0,0
subj3_series7_346,0,0,0,0,0,0
subj3_series7_347,0,0,0,0,0,0
subj3_series7_348,0,0,0,0,0,0
subj3_series7_349,0,0,0,0,0,0
subj3_series7_350,0,0,0,0,0,0
subj3_series7_351,0,0,0,0,0,0
subj3_series7_352,0,0,0,0,0,0
subj3_series7_353,0,0,0,0,0,0
subj3_series7_354,0,0,0,0,0,0
subj3_series7_355,0,0,0,0,0,0
subj3_series7_356,0,0,0,0,0,0
subj3_series7_357,0,0,0,0,0,0
subj3_series7_358,0,0,0,0,0,0
subj3_series7_359,0,0,0,0,0,0
subj3_series7_360,0,0,0,0,0,0
subj3_series7_361,0,0,0,0,0,0
subj3_series7_362,0,0,0,0,0,0
subj3_series7_363,0,0,0,0,0,0
subj3_series7_364,0,0,0,0,0,0
subj3_series7_365,0,0,0,0,0,0
subj3_series7_366,0,0,0,0,0,0
subj3_series7_367,0,0,0,0,0,0
subj3_series7_368,0,0,0,0,0,0
subj3_series7_369,0,0,0,0,0,0
subj3_series7_370,0,0,0,0,0,0
subj3_series7_371,0,0,0,0,0,0
subj3_series7_372,0,0,0,0,0,0
subj3_series7_373,0,0,0,0,0,0
subj3_series7_374,0,0,0,0,0,0
subj3_series7_375,0,0,0,0,0,0
subj3_series7_376,0,0,0,0,0,0
subj3_series7_377,0,0,0,0,0,0
subj3_series7_378,0,0,0,0,0,0
subj3_series7_379,0,0,0,0,0,0
subj3_series7_380,0,0,0,0,0,0
subj3_series7_381,0,0,0,0,0,0
subj3_series7_382,0,0,0,0,0,0
subj3_series7_383,0,0,0,0,0,0
subj3_series7_384,0,0,0,0,0,0
subj3_series7_385,0,0,0,0,0,0
subj3_series7_386,0,0,0,0,0,0
subj3_series7_387,0,0,0,0,0,0
subj3_series7_388,0,0,0,0,0,0
subj3_series7_389,0,0,0,0,0,0
subj3_series7_390,0,0,0,0,0,0
subj3_series7_391,0,0,0,0,0,0
subj3_series7_392,0,0,0,0,0,0
subj3_series7_393,0,0,0,0,0,0
subj3_series7_394,0,0,0,0,0,0
subj3_series7_395,0,0,0,0,0,0
subj3_series7_396,0,0,0,0,0,0
subj3_series7_397,0,0,0,0,0,0
subj3_series7_398,0,0,0,0,0,0
subj3_series7_399,0,0,0,0,0,0
subj3_series7_400,0,0,0,0,0,0
subj3_series7_401,0,0,0,0,0,0
subj3_series7_402,0,0,0,0,0,0
subj3_series7_403,0,0,0,0,0,0
subj3_series7_404,0,0,0,0,0,0
subj3_series7_405,0,0,0,0,0,0
subj3_series7_406,0,0,0,0,0,0
subj3_series7_407,0,0,0,0,0,0
subj3_series7_408,0,0,0,0,0,0
subj3_series7_409,0,0,0,0,0,0
subj3_series7_410,0,0,0,0,0,0
subj3_series7_411,0,0,0,0,0,0
subj3_series7_412,0,0,0,0,0,0
subj3_series7_413,0,0,0,0,0,0
subj3_series7_414,0,0,0,0,0,0
subj3_series7_415,0,0,0,0,0,0
subj3_series7_416,0,0,0,0,0,0
subj3_series7_417,0,0,0,0,0,0
subj3_series7_418,0,0,0,0,0,0
subj3_series7_419,0,0,0,0,0,0
subj3_series7_420,0,0,0,0,0,0
subj3_series7_421,0,0,0,0,0,0
subj3_series7_422,0,0,0,0,0,0
subj3_series7_423,0,0,0,0,0,0
subj3_series7_424,0,0,0,0,0,0
subj3_series7_425,0,0,0,0,0,0
subj3_series7_426,0,0,0,0,0,0
subj3_series7_427,0,0,0,0,0,0
subj3_series7_428,0,0,0,0,0,0
subj3_series7_429,0,0,0,0,0,0
subj3_series7_430,0,0,0,0,0,0
subj3_series7_431,0,0,0,0,0,0
subj3_series7_432,0,0,0,0,0,0
subj3_series7_433,0,0,0,0,0,0
subj3_series7_434,0,0,0,0,0,0
subj3_series7_435,0,0,0,0,0,0
subj3_series7_436,0,0,0,0,0,0
subj3_series7_437,0,0,0,0,0,0
subj3_series7_438,0,0,0,0,0,0
subj3_series7_439,0,0,0,0,0,0
subj3_series7_440,0,0,0,0,0,0
subj3_series7_441,0,0,0,0,0,0
subj3_series7_442,0,0,0,0,0,0
subj3_series7_443,0,0,0,0,0,0
subj3_series7_444,0,0,0,0,0,0
subj3_series7_445,0,0,0,0,0,0
subj3_series7_446,0,0,0,0,0,0
subj3_series7_447,0,0,0,0,0,0
subj3_series7_448,0,0,0,0,0,0
subj3_series7_449,0,0,0,0,0,0
subj3_series7_450,0,0,0,0,0,0
subj3_series7_451,0,0,0,0,0,0
subj3_series7_452,0,0,0,0,0,0
subj3_series7_453,0,0,0,0,0,0
subj3_series7_454,0,0,0,0,0,0
subj3_series7_455,0,0,0,0,0,0
subj3_series7_456,0,0,0,0,0,0
subj3_series7_457,0,0,0,0,0,0
subj3_series7_458,0,0,0,0,0,0
subj3_series7_459,0,0,0,0,0,0
subj3_series7_460,0,0,0,0,0,0
subj3_series7_461,0,0,0,0,0,0
subj3_series7_462,0,0,0,0,0,0
subj3_series7_463,0,0,0,0,0,0
subj3_series7_464,0,0,0,0,0,0
subj3_series7_465,0,0,0,0,0,0
subj3_series7_466,0,0,0,0,0,0
subj3_series7_467,0,0,0,0,0,0
subj3_series7_468,0,0,0,0,0,0
subj3_series7_469,0,0,0,0,0,0
subj3_series7_470,0,0,0,0,0,0
subj3_series7_471,0,0,0,0,0,0
subj3_series7_472,0,0,0,0,0,0
subj3_series7_473,0,0,0,0,0,0
subj3_series7_474,0,0,0,0,0,0
subj3_series7_475,0,0,0,0,0,0
subj3_series7_476,0,0,0,0,0,0
subj3_series7_477,0,0,0,0,0,0
subj3_series7_478,0,0,0,0,0,0
subj3_series7_479,0,0,0,0,0,0
subj3_series7_480,0,0,0,0,0,0
subj3_series7_481,0,0,0,0,0,0
subj3_series7_482,0,0,0,0,0,0
subj3_series7_483,0,0,0,0,0,0
subj3_series7_484,0,0,0,0,0,0
subj3_series7_485,0,0,0,0,0,0
subj3_series7_486,0,0,0,0,0,0
subj3_series7_487,0,0,0,0,0,0
subj3_series7_488,0,0,0,0,0,0
subj3_series7_489,0,0,0,0,0,0
subj3_series7_490,0,0,0,0,0,0
subj3_series7_491,0,0,0,0,0,0
subj3_series7_492,0,0,0,0,0,0
subj3_series7_493,0,0,0,0,0,0
subj3_series7_494,0,0,0,0,0,0
subj3_series7_495,0,0,0,0,0,0
subj3_series7_496,0,0,0,0,0,0
subj3_series7_497,0,0,0,0,0,0
subj3_series7_498,0,0,0,0,0,0
subj3_series7_499,0,0,0,0,0,0
subj3_series7_500,0,0,0,0,0,0
subj3_series7_501,0,0,0,0,0,0
subj3_series7_502,0,0,0,0,0,0
subj3_series7_503,0,0,0,0,0,0
subj3_series7_504,0,0,0,0,0,0
subj3_series7_505,0,0,0,0,0,0
subj3_series7_506,0,0,0,0,0,0
subj3_series7_507,0,0,0,0,0,0
subj3_series7_508,0,0,0,0,0,0
subj3_series7_509,0,0,0,0,0,0
subj3_series7_510,0,0,0,0,0,0
subj3_series7_511,0,0,0,0,0,0
subj3_series7_512,0,0,0,0,0,0
subj3_series7_513,0,0,0,0,0,0
subj3_series7_514,0,0,0,0,0,0
subj3_series7_515,0,0,0,0,0,0
subj3_series7_516,0,0,0,0,0,0
subj3_series7_517,0,0,0,0,0,0
subj3_series7_518,0,0,0,0,0,0
subj3_series7_519,0,0,0,0,0,0
subj3_series7_520,0,0,0,0,0,0
subj3_series7_521,0,0,0,0,0,0
subj3_series7_522,0,0,0,0,0,0
subj3_series7_523,0,0,0,0,0,0
subj3_series7_524,0,0,0,0,0,0
subj3_series7_525,0,0,0,0,0,0
subj3_series7_526,0,0,0,0,0,0
subj3_series7_527,0,0,0,0,0,0
subj3_series7_528,0,0,0,0,0,0
subj3_series7_529,0,0,0,0,0,0
subj3_series7_530,0,0,0,0,0,0
subj3_series7_531,0,0,0,0,0,0
subj3_series7_532,0,0,0,0,0,0
subj3_series7_533,0,0,0,0,0,0
subj3_series7_534,0,0,0,0,0,0
subj3_series7_535,0,0,0,0,0,0
subj3_series7_536,0,0,0,0,0,0
subj3_series7_537,0,0,0,0,0,0
subj3_series7_538,0,0,0,0,0,0
subj3_series7_539,0,0,0,0,0,0
subj3_series7_540,0,0,0,0,0,0
subj3_series7_541,0,0,0,0,0,0
subj3_series7_542,0,0,0,0,0,0
subj3_series7_543,0,0,0,0,0,0
subj3_series7_544,0,0,0,0,0,0
subj3_series7_545,0,0,0,0,0,0
subj3_series7_546,0,0,0,0,0,0
subj3_series7_547,0,0,0,0,0,0
subj3_series7_548,0,0,0,0,0,0
subj3_series7_549,0,0,0,0,0,0
subj3_series7_550,0,0,0,0,0,0
subj3_series7_551,0,0,0,0,0,0
subj3_series7_552,0,0,0,0,0,0
subj3_series7_553,0,0,0,0,0,0
subj3_series7_554,0,0,0,0,0,0
subj3_series7_555,0,0,0,0,0,0
subj3_series7_556,0,0,0,0,0,0
subj3_series7_557,0,0,0,0,0,0
subj3_series7_558,0,0,0,0,0,0
subj3_series7_559,0,0,0,0,0,0
subj3_series7_560,0,0,0,0,0,0
subj3_series7_561,0,0,0,0,0,0
subj3_series7_562,0,0,0,0,0,0
subj3_series7_563,0,0,0,0,0,0
subj3_series7_564,0,0,0,0,0,0
subj3_series7_565,0,0,0,0,0,0
subj3_series7_566,0,0,0,0,0,0
subj3_series7_567,0,0,0,0,0,0
subj3_series7_568,0,0,0,0,0,0
subj3_series7_569,0,0,0,0,0,0
subj3_series7_570,0,0,0,0,0,0
subj3_series7_571,0,0,0,0,0,0
subj3_series7_572,0,0,0,0,0,0
subj3_series7_573,0,0,0,0,0,0
subj3_series7_574,0,0,0,0,0,0
subj3_series7_575,0,0,0,0,0,0
subj3_series7_576,0,0,0,0,0,0
subj3_series7_577,0,0,0,0,0,0
subj3_series7_578,0,0,0,0,0,0
subj3_series7_579,0,0,0,0,0,0
subj3_series7_580,0,0,0,0,0,0
subj3_series7_581,0,0,0,0,0,0
subj3_series7_582,0,0,0,0,0,0
subj3_series7_583,0,0,0,0,0,0
subj3_series7_584,0,0,0,0,0,0
subj3_series7_585,0,0,0,0,0,0
subj3_series7_586,0,0,0,0,0,0
subj3_series7_587,0,0,0,0,0,0
subj3_series7_588,0,0,0,0,0,0
subj3_series7_589,0,0,0,0,0,0
subj3_series7_590,0,0,0,0,0,0
subj3_series7_591,0,0,0,0,0,0
subj3_series7_592,0,0,0,0,0,0
subj3_series7_593,0,0,0,0,0,0
subj3_series7_594,0,0,0,0,0,0
subj3_series7_595,0,0,0,0,0,0
subj3_series7_596,0,0,0,0,0,0
subj3_series7_597,0,0,0,0,0,0
subj3_series7_598,0,0,0,0,0,0
subj3_series7_599,0,0,0,0,0,0
subj3_series7_600,0,0,0,0,0,0
subj3_series7_601,0,0,0,0,0,0
subj3_series7_602,0,0,0,0,0,0
subj3_series7_603,0,0,0,0,0,0
subj3_series7_604,0,0,0,0,0,0
subj3_series7_605,0,0,0,0,0,0
subj3_series7_606,0,0,0,0,0,0
subj3_series7_607,0,0,0,0,0,0
subj3_series7_608,0,0,0,0,0,0
subj3_series7_609,0,0,0,0,0,0
subj3_series7_610,0,0,0,0,0,0
subj3_series7_611,0,0,0,0,0,0
subj3_series7_612,0,0,0,0,0,0
subj3_series7_613,0,0,0,0,0,0
subj3_series7_614,0,0,0,0,0,0
subj3_series7_615,0,0,0,0,0,0
subj3_series7_616,0,0,0,0,0,0
subj3_series7_617,0,0,0,0,0,0
subj3_series7_618,0,0,0,0,0,0
subj3_series7_619,0,0,0,0,0,0
subj3_series7_620,0,0,0,0,0,0
subj3_series7_621,0,0,0,0,0,0
subj3_series7_622,0,0,0,0,0,0
subj3_series7_623,0,0,0,0,0,0
subj3_series7_624,0,0,0,0,0,0
subj3_series7_625,0,0,0,0,0,0
subj3_series7_626,0,0,0,0,0,0
subj3_series7_627,0,0,0,0,0,0
subj3_series7_628,0,0,0,0,0,0
subj3_series7_629,0,0,0,0,0,0
subj3_series7_630,0,0,0,0,0,0
subj3_series7_631,0,0,0,0,0,0
subj3_series7_632,0,0,0,0,0,0
subj3_series7_633,0,0,0,0,0,0
subj3_series7_634,0,0,0,0,0,0
subj3_series7_635,0,0,0,0,0,0
subj3_series7_636,0,0,0,0,0,0
subj3_series7_637,0,0,0,0,0,0
subj3_series7_638,0,0,0,0,0,0
subj3_series7_639,0,0,0,0,0,0
subj3_series7_640,0,0,0,0,0,0
subj3_series7_641,0,0,0,0,0,0
subj3_series7_642,0,0,0,0,0,0
subj3_series7_643,0,0,0,0,0,0
subj3_series7_644,0,0,0,0,0,0
subj3_series7_645,0,0,0,0,0,0
subj3_series7_646,0,0,0,0,0,0
subj3_series7_647,0,0,0,0,0,0
subj3_series7_648,0,0,0,0,0,0
subj3_series7_649,0,0,0,0,0,0
subj3_series7_650,0,0,0,0,0,0
subj3_series7_651,0,0,0,0,0,0
subj3_series7_652,0,0,0,0,0,0
subj3_series7_653,0,0,0,0,0,0
subj3_series7_654,0,0,0,0,0,0
subj3_series7_655,0,0,0,0,0,0
subj3_series7_656,0,0,0,0,0,0
subj3_series7_657,0,0,0,0,0,0
subj3_series7_658,0,0,0,0,0,0
subj3_series7_659,0,0,0,0,0,0
subj3_series7_660,0,0,0,0,0,0
subj3_series7_661,0,0,0,0,0,0
